,0,1,2,3,4,5
51,0.012882222,1.805315,0.013462148,0.021030558,0.0169328,0.16670102
52,0.13531062,0.013293778,0.012688237,0.015824508,0.054411225,0.11585796
53,0.010515164,0.0076162787,0.42718515,0.008192927,0.011034021,0.017534213
54,0.030215597,0.035721127,0.52176386,0.23378985,0.7864214,0.07255895
55,0.09775351,0.0064066215,0.008291382,0.1034179,0.03257038,0.016741293
56,0.010231196,0.0066192434,0.013054157,0.006465245,0.009218759,0.7931512
57,0.027408782,0.0062590423,0.11653893,0.23561768,0.010689565,0.013892503
58,0.003959372,0.11579902,0.0069905603,0.010277836,0.008814812,0.0070576086
59,0.013235406,0.213168,0.008945218,0.016790107,0.065340415,0.014532085
60,0.017468225,0.04461783,0.008196214,0.041468684,0.023643395,0.100951165
61,0.012063614,0.45085692,0.023865307,0.016054995,0.013817218,0.019628868
62,0.09622027,0.02622081,0.025973363,0.11960302,0.0077399598,1.4420213
63,0.037334614,0.066231325,0.020291902,1.3177798,0.03869958,0.66469485
64,0.015389698,0.008305146,0.013560668,0.011873989,0.009960993,0.25661072
65,0.014092725,0.0068438887,0.010679115,0.010977305,0.03379842,0.058090296
66,0.01720959,0.012756691,0.018228503,0.12852548,0.35506955,0.017017268
67,0.009001328,0.054770652,0.010381325,0.07892446,0.008326865,0.018443497
68,0.3030215,0.018465178,0.04344613,4.714567,1.5748512,0.030964544
69,0.008889492,0.0083633885,0.010730657,0.0052229078,0.0077244295,0.23349084
70,0.013569086,0.5939925,0.024021208,0.4283501,0.020307887,0.022874521
71,0.008782869,0.076489024,0.011540539,0.033275448,0.027293084,0.008669567
72,0.13086364,0.013486041,0.17767267,0.018476835,0.010873933,0.01033781
73,0.008507945,0.008930503,0.013133378,0.15133269,0.0077820267,0.0070053316
74,0.017742757,0.040451422,0.029704345,0.4703878,0.018919535,0.021591388
75,1.0326381,0.0073078894,0.019034516,0.010221789,0.25428048,0.009348899
76,0.017431607,0.023945075,0.014119902,0.042076785,0.5196011,0.011122972
77,1.3986864,0.25333533,0.10887596,0.027398465,0.5179862,0.86346173
78,0.05960664,0.02223332,0.507116,0.02036149,0.21206635,0.19580947
79,0.112537734,0.005259112,0.00947165,0.048087105,0.011744561,0.0077325227
80,0.020487778,0.012004178,0.014670828,0.0070880726,0.028013699,0.79279083
81,0.01678297,0.012601124,0.016706483,0.19853099,0.013030678,0.014088876
82,0.011707658,0.025578864,0.09972661,0.012215953,0.08493215,0.025561498
83,0.37203446,0.23438989,0.024552789,0.32543036,0.4636387,0.19621241
84,0.20993914,0.50570196,0.023616057,0.68660194,0.016601074,0.021788593
85,0.015538098,0.017074492,0.16128023,0.019842405,0.061796248,0.17553926
86,0.013784756,0.01878154,0.4998894,0.007503364,0.01024504,0.014950429
87,1.0194771,0.41173297,0.02437397,0.025764296,1.352003,1.2858495
88,0.13945547,0.008212802,0.006716566,0.0116811395,0.010253784,0.0049541392
89,0.010127709,0.055420052,0.008146507,0.00787546,0.008569877,0.29042324
90,0.24322449,0.44840553,0.009825349,0.024784276,0.33006132,0.011018266
91,0.60907793,0.013650902,0.0131202545,0.23885487,0.26017353,0.028932786
92,0.012676397,0.020057315,0.012623046,0.12903127,0.5096821,0.01384713
93,1.2210052,0.054610424,0.06543367,0.014742014,0.044452514,0.019346643
94,0.01409531,0.6674838,0.017779872,0.13587394,0.01907947,0.010234165
95,0.011096835,0.015348431,0.92475045,0.02481216,0.017687052,0.014296968
96,0.01123846,0.017121186,0.102826744,0.011021565,0.40250126,0.113544635
97,0.005753433,0.011543704,0.022972569,0.01176351,0.061077494,0.022810653
98,0.034577858,0.018759754,3.1522825,0.020804549,0.028175574,0.29316282
99,0.07262072,0.013706914,0.01860763,0.021105316,0.43290615,0.021154808
100,0.01973148,0.84406805,0.019900449,0.027374748,0.011477956,0.07425671
101,0.041985888,0.4314021,0.1620556,0.0077172266,0.016339112,0.012709711
102,0.010565847,0.11099052,0.0061468356,0.006909641,0.00486698,0.0074248887
103,2.6583977,0.018404996,0.86477166,0.026852468,0.06883152,0.020543069
104,0.015021187,0.010993735,0.82859594,0.022108946,0.057039395,0.016903205
105,0.04386608,0.009895469,0.035601966,0.07641172,0.014038159,0.20884858
106,0.12917666,0.03957107,0.022184487,0.39186785,0.22856274,0.017005233
107,0.010949681,0.35167903,0.0134614725,0.010599731,0.009562448,0.012598152
108,0.38667518,1.3434546,0.3468012,0.037209656,0.064336255,0.17895824
109,0.019950489,0.00895953,0.00873864,0.0100374725,0.5720261,0.013630579
110,0.115762256,0.15256189,0.6875145,0.17354742,0.014469015,0.42824152
111,0.018651199,0.39974827,0.015165076,0.02218981,0.012593465,0.009760086
112,0.033196293,0.013396238,0.20286933,0.40507594,0.02177093,5.3514314
113,0.25854683,0.010401078,0.023936037,0.013520348,0.022782583,0.016029065
114,0.01632106,0.16490042,0.4501515,0.027312819,0.020903049,0.009070957
115,0.0061496594,0.06761582,0.04566333,0.022153301,0.008817106,0.021084439
116,0.030468727,0.0050996416,0.013846086,0.08476146,0.02724507,0.29370394
117,0.016754087,0.014542167,0.05748239,0.4527413,0.04041483,0.026927376
118,0.010721127,0.011318191,0.014548001,0.24069951,0.0055929366,0.009421271
119,0.1185937,0.014421322,0.61699456,0.018333538,1.0606757,0.19931512
120,0.05438959,0.005290694,0.02120392,0.18187302,0.009423932,0.007894897
121,0.158045,0.017277088,0.016356736,0.01831952,0.11146423,0.4041585
122,0.009905901,0.009619955,0.5508056,0.021691227,0.014231084,0.0094594695
123,0.008949205,0.0068543134,0.067532964,0.15450913,0.008326688,0.005617978
124,0.0127371,0.0056302156,0.03691153,0.06837978,0.006149442,0.094592154
125,0.018325817,0.5587081,0.023200497,0.030018935,0.02311355,0.012507714
126,0.019850167,0.117813036,0.009070086,0.008769351,0.0047780187,0.0075278124
127,0.061093614,0.014764953,0.01791484,0.026410662,0.6056496,0.040431686
128,0.37215602,0.01883532,0.14696272,0.22226341,0.030022116,0.026090154
129,0.042873155,0.016528845,0.017162574,1.1581097,0.012279156,0.14687522
130,0.015916433,0.009747648,0.41624284,0.017266516,0.0202152,0.0080885
131,0.009979265,0.03212366,0.009009069,0.037598737,0.14714952,0.014790039
132,0.48168424,0.08490738,0.011699013,0.020271014,0.023337174,0.02056379
133,0.02062384,0.07517817,0.060170274,1.0359454,0.02502585,0.10530946
134,0.1970228,0.007871839,0.09281784,0.022825615,0.1299128,0.03298331
135,0.007119261,0.0067448826,0.006730424,0.103655316,0.014324476,0.010084387
136,0.022037601,0.2306683,2.1481266,0.059366602,0.048397608,0.6831083
137,0.040539682,0.029728979,0.024194589,0.018632373,1.0874434,3.1473687
138,0.007821319,0.010492651,0.008441279,0.11140346,0.057967305,0.010303735
139,0.028368603,0.49272603,0.045013316,0.06760773,0.17125739,0.15703294
140,0.00624907,0.012520181,0.008879079,0.009269245,0.0067736674,0.14192249
141,0.5387673,0.058308274,0.024095569,0.97067887,0.90237767,0.4050466
142,0.010185608,0.007106932,0.013587303,0.24608175,0.011204226,0.012700536
143,0.014726526,0.5953987,0.011991764,0.050380647,0.0135682095,0.01313294
144,0.57943946,0.03277807,0.41462952,2.9687388,0.02637176,0.01814513
145,0.01416609,0.008400662,0.6887334,0.009398797,0.37414807,0.013273097
146,0.015341383,0.009562646,0.0762748,0.0065185623,0.05267957,0.008185339
147,0.8827238,0.013426221,0.015042053,0.014474001,0.052892305,0.29713237
148,0.012994484,0.036940843,0.013607781,0.022544293,0.14016835,0.015208092
149,0.013086873,0.28851947,0.013273949,0.011848849,0.039700724,0.020808019
150,0.035782024,2.6915047,0.055555075,2.6266851,2.3413663,0.019150082
151,0.11590878,0.030181201,0.48774943,0.01705429,0.015694657,0.03493161
152,0.011154988,0.17355327,0.012252297,0.020777827,0.012832037,0.027428994
153,0.14891747,0.30982378,0.009623754,0.021339217,0.05154172,0.01118897
154,0.013454735,0.08745119,0.006498101,0.0056098327,0.010189166,0.00709313
155,0.043339398,1.7071377,0.01911224,0.8277055,0.085956335,0.013103139
156,0.025489766,0.3195414,0.0101429615,0.01955858,0.23945767,0.00919054
157,0.7006405,2.8421812,0.15148543,0.04925871,0.32830355,0.6263617
158,1.0596231,0.011339063,0.7813169,0.01749914,0.5227419,0.38432062
159,0.009404088,0.016834013,0.008620292,0.011610482,0.32083523,0.08537266
160,0.03520598,0.009507436,0.011409371,0.010954717,0.007199479,0.11680925
161,0.013651575,0.012893209,0.72402555,0.014272208,0.25448477,0.014163495
162,0.016833773,0.015931454,0.027912948,0.10877005,0.104025826,3.0042443
163,0.008165822,0.009555253,0.0061077806,0.008773425,0.120511666,0.039049122
164,0.04779023,0.023863254,0.028709164,0.14512816,1.8292587,1.8170977
165,0.014604427,0.68007797,0.083652124,0.42051283,0.018912295,0.016155252
166,0.21582073,0.0043139393,0.14994563,0.023858814,0.017965931,0.008332928
167,0.033871792,0.26783046,0.02663064,0.023286156,0.049027804,0.015937062
168,0.013195977,0.19207561,0.009232863,0.00818536,0.00750421,0.0118017
169,0.10546121,0.15362309,0.0091584455,0.013835418,0.013666391,0.008759752
170,0.010384662,0.0042366018,0.0044214725,0.12150405,0.0056807566,0.005557115
171,0.017135251,0.40942183,0.011550609,0.012661749,0.016336495,0.01279176
172,0.008720879,0.017468201,0.00703215,0.008219537,0.007901105,0.1041002
173,0.010733936,0.008391584,0.009590564,0.0118055185,0.010559887,0.8898983
174,0.2770053,0.025735894,0.104681216,1.6641442,1.8168554,0.024955653
175,0.34900627,0.039661583,0.014150074,0.054939095,0.006684054,0.010994316
176,0.009530277,0.08242109,0.0056331875,0.00711429,0.019931495,0.005809977
177,0.022189764,0.011192133,0.17773643,0.34939167,0.29934043,0.016363481
178,0.02139049,0.022562029,0.016435634,0.38791332,1.3839861,0.029547788
179,0.025972763,1.3606783,0.015531704,0.06188181,0.0145251,0.039476823
180,0.008689667,0.008449975,0.005751731,0.006133148,0.17461982,0.010603614
181,0.019792877,0.018107127,2.9145966,0.035918873,0.27945074,0.018202437
182,0.5134171,0.034288637,0.031113528,0.032757126,1.1064835,0.544374
183,0.014705832,0.53701,0.00643106,0.038116693,0.014417579,0.005638827
184,0.08530243,0.0069111595,0.0111528095,0.009880769,0.00801773,0.0058122706
185,0.008007431,0.1366239,0.011259047,0.005919041,0.009966362,0.019814143
186,0.068599805,0.015300578,0.010698296,0.010247965,0.0057638763,0.10927818
187,0.122143455,0.1790577,0.00997726,0.012183124,0.032421116,0.08883912
188,0.43506,0.086248614,0.13896053,0.14327647,0.4673459,27.217354
189,0.023081783,0.013142144,0.014541414,0.38642853,0.02010296,0.19215189
190,0.20049343,3.6650043,0.018885892,0.2406962,1.4461974,0.020104341
191,0.02666696,0.020356016,0.09108222,1.3208698,0.017105104,0.027870327
192,0.009520447,0.07642081,0.0073812846,0.006954017,0.009862815,0.014574308
193,1.7337054,0.7938379,0.024349075,0.105515465,0.49683365,0.022965856
194,0.8643409,0.014402692,0.41377634,0.26993138,0.020564456,0.013902035
195,0.39529124,0.023267915,0.04347466,0.04617905,0.016202265,0.021597138
196,0.19092542,0.016115824,0.020045804,0.04030804,0.010610044,0.0308855
197,0.013277193,0.34826988,0.007964656,0.014585226,0.06280398,0.010383299
198,0.63427186,0.2006893,0.030181833,0.014968846,0.016823586,0.036756773
199,0.02003488,0.92936826,0.01761224,0.016326487,0.012056866,0.022730494
200,0.015455853,0.009337527,0.019038083,0.007029778,0.16098203,0.0115197655
201,0.0129389865,0.2636802,0.013922648,0.047949594,0.013137994,0.030905003
202,0.0110902535,0.008811091,0.015657848,0.015450851,0.4030315,0.026467776
203,0.04095375,5.9527483,0.069705956,0.69086653,0.586214,0.12989217
204,0.03607497,0.12180525,0.021198213,3.1088116,0.027501242,0.019688321
205,0.025730062,0.1333996,0.009635028,0.018012071,0.0177376,0.008498818
206,1.2151394,1.0731444,12.505238,2.4737663,0.29043418,0.10275134
207,0.04126327,0.013896703,0.049149554,0.013712734,0.18202536,1.209432
208,0.020570245,0.030652564,0.34355563,0.019090382,0.00906106,0.0112302
209,0.051144883,0.0050570806,0.007718419,0.007613135,0.09725188,0.013939975
210,0.016179442,0.015964124,0.018381398,0.020351134,0.59750587,0.0674397
211,0.1023791,0.17569451,0.017194694,0.0070204013,0.12589891,0.109240115
212,0.19858891,0.030176273,0.01591918,0.024385214,0.014163343,0.019043637
213,0.011578476,0.009639997,0.94288534,0.011641721,0.015665486,0.017858949
214,0.03711757,0.29553035,0.14875731,0.9250726,0.035805557,0.07116445
215,0.029993126,0.011499573,0.013067329,0.48244074,0.104294494,0.029545926
216,0.20721194,0.023250379,0.18792215,1.8608775,1.3801289,0.11053599
217,0.013740888,0.47346637,0.02249117,0.20969233,0.026880287,0.01962799
218,0.010831007,0.14244579,0.008601847,0.010212242,0.007108865,0.0059991083
219,0.24185975,1.3281168,0.025109978,0.34327695,0.08838941,0.27694857
220,0.007965092,0.0118028615,0.004254022,0.008928483,0.004037898,0.09039133
221,0.01072542,0.014969316,0.008187288,0.015144431,0.23378824,0.009980959
222,0.00908261,0.09868184,0.006182999,0.011315022,0.0053433552,0.010817053
223,0.7533523,0.03679581,0.04062612,0.022732437,0.037788767,0.28132683
224,1.0001888,0.0134495385,0.018810937,0.028342187,0.20555022,0.016924603
225,0.42034796,0.012405619,0.031362046,0.41869786,0.19679362,0.012238119
226,0.20635304,0.036989246,0.18725234,0.029773323,0.6599559,0.5848186
227,0.28382277,0.18028162,0.01017185,0.0105232345,0.011879093,0.014884916
228,3.821338,0.06456412,0.34264123,0.95478404,0.76731193,0.025427671
229,0.012200761,0.008308335,0.018066136,0.011971582,0.014040901,1.6824021
230,0.15017447,0.007879832,0.007375865,0.01190726,0.008814361,0.006530733
231,0.023208376,0.0058288155,0.12383393,0.06591932,0.010178196,0.010650561
232,0.006131769,0.015209074,0.008739598,0.004968779,0.010234115,0.10769554
233,0.010729923,0.009205396,0.078527085,0.0049342522,0.01100501,0.0058122384
234,0.029531308,2.8165658,0.57969916,0.033706076,0.9199118,0.031793725
235,0.18140991,0.26706052,0.01631887,0.010508364,0.01562372,0.03954421
236,0.013061024,0.15788999,0.010043869,0.02071588,0.013054413,0.013129165
237,0.021258561,0.046893142,0.97566086,0.12085687,0.3053589,0.044599954
238,0.011638118,0.13708903,0.0030579197,0.007504776,0.008981246,0.01189853
239,0.010556633,0.06215229,0.6441067,0.018635731,0.010767982,0.02575905
240,0.015845288,0.25490302,0.0076285456,0.016921382,0.011915219,0.010552229
241,0.036555596,0.028203547,0.02785487,0.25800735,0.026124699,3.8665016
242,0.011210654,0.09912872,0.036414817,0.012533196,0.014733998,0.09419853
243,0.02221583,0.8437394,0.016605237,0.021165438,0.17188543,0.26411664
244,0.029293455,0.0044778637,0.010475878,0.034086913,0.016664812,0.033919565
245,0.008351571,0.06694117,0.0053707603,0.011715917,0.019290345,0.0074545736
246,0.005352547,0.010597761,0.059296064,0.0043048086,0.075636245,0.0067891264
247,0.05251769,0.052572813,0.04626578,0.02713692,0.014191812,1.4509726
248,0.014556689,0.07986149,0.032230403,0.015763002,0.042819507,0.009899241
249,0.03294246,0.018025782,0.9225122,0.055610422,0.02477954,0.04074741
250,0.021657202,0.11086522,2.2898917,0.025767641,0.02434162,0.02985241
251,0.015451112,0.17515077,0.006369523,0.09763951,0.007878044,0.0146973645
252,0.011844324,0.30414653,0.008750277,0.013852636,0.012612765,0.00875467
253,0.0039290795,0.011985228,0.014160282,0.008875659,0.09975196,0.0070359088
254,0.02426779,0.018392645,0.027162783,0.015558976,1.0695639,2.7049792
255,0.14496854,0.02060929,0.047109053,0.014231758,0.015218785,0.08758072
256,0.014728997,0.016985523,0.013600944,0.19031422,0.3083719,0.021058075
257,0.31146428,0.07333486,0.012767731,0.106643535,0.024724694,0.026330058
258,0.048750408,0.045082804,0.008557389,0.0047983145,0.0130653065,0.009442367
259,0.018439732,0.0095852865,0.26835936,0.020743353,0.0179546,0.01925854
260,0.07118067,0.020237619,1.3425856,0.014203974,0.097352535,0.02478755
261,0.013985759,0.229707,0.0107673,0.016381875,0.17814763,0.013671062
262,0.017152047,0.008648313,0.01717252,0.013401535,0.32317492,0.016941391
263,0.0083003715,0.006023994,0.16201583,0.009412129,0.009341844,0.010651566
264,0.038821645,0.018909125,0.022670167,0.10728963,0.022451106,1.1518997
265,0.013133626,0.009860468,0.009731506,0.17356311,0.02882806,0.010968234
266,0.023498114,0.02782819,0.021665907,0.6418841,0.55205756,0.032707915
267,0.14086826,0.006709996,0.0074407225,0.012367342,0.043318313,0.0074058105
268,0.028593872,2.0651278,0.02360632,2.812477,0.36922598,0.035229113
269,0.032712456,2.9785664,0.023925332,2.4789753,0.23477979,0.023262175
270,1.1963406,0.69940513,0.0199898,0.031660844,0.25791568,0.019256873
271,0.045490798,0.010452673,0.019923646,0.011291422,0.25027132,0.20746844
272,0.007382045,0.016151173,0.29712823,0.009700786,0.008692102,0.013008614
273,0.041169703,0.014817933,0.14563014,0.09146734,0.19986638,0.01758404
274,0.0109128095,0.004427313,0.0730152,0.0069885077,0.006308061,0.007865389
275,0.0365381,0.014847603,0.01854059,0.009659088,0.023894127,0.046813358
276,0.0154356295,0.07699162,0.010914316,0.007369937,0.091210194,0.013780492
277,0.011986674,0.18635823,0.005133907,0.024940282,0.009249651,0.009689098
278,0.014345277,0.0100254305,0.015195296,0.26921484,0.09878998,0.02543771
279,0.03655583,0.6693326,0.022358539,0.017343557,0.017711246,0.025305111
280,0.009585221,0.007600752,0.040779263,0.007814068,0.03335882,0.12639725
281,0.021039031,0.009231651,0.61958295,0.019468889,0.02185478,0.035531558
282,0.061885245,1.0465468,0.07258373,0.5740089,0.045441225,0.021921601
283,0.4858335,0.031292442,0.02252356,0.016172912,0.9562333,0.07966148
284,0.020743739,0.008731312,0.0749394,0.006781441,0.08132697,0.051661167
285,0.1764391,0.11737352,0.013849327,0.021008916,0.19837306,0.021198368
286,0.022258205,0.013436747,0.011095281,0.13452086,0.480911,0.019953037
287,0.01034841,0.25985768,0.010458038,0.009587936,0.004528807,0.0146790035
288,0.024658622,0.012473319,0.8563597,0.012854364,0.12265445,0.0127379
289,0.014212213,0.025265032,0.06349406,0.021883743,0.6389318,0.63024926
290,0.00654358,0.009798822,0.12742803,0.0065730475,0.04280495,0.08312758
291,0.009628228,0.043542728,0.011633271,0.123868845,0.009373065,0.008854225
292,0.036568515,0.74765354,0.01616948,0.019617973,0.018905343,0.015799941
293,0.009210205,0.012687061,0.34480622,0.007695115,0.005727691,0.014528189
294,0.59195155,0.11288049,0.071734145,0.017144844,0.020522248,0.011189879
295,0.027822929,0.014236312,0.053846896,0.03669979,0.60349804,0.01909067
296,1.0885793,0.011850537,0.21925515,0.031212442,0.011633315,0.031013653
297,0.027996171,0.0246451,0.32985428,0.03526874,0.016712317,1.8165859
298,0.010225906,0.0069977855,0.04676988,0.081697464,0.015143088,0.041103333
299,0.1361591,0.014994909,0.011888976,0.013625895,0.008006489,0.005982507
300,0.013298932,0.018558256,0.31484708,0.0141138295,0.012258282,0.0159678
301,0.47120464,0.01872938,0.9690614,0.26856333,0.012574646,0.10187304
302,0.110365115,5.9278426,0.04020307,0.040607892,0.018481469,0.027559971
303,0.012997497,0.26358628,0.01453621,0.08419043,0.06360289,0.026014322
304,0.014368713,0.72242486,0.012427489,0.019542096,0.13481069,0.012771235
305,0.19324267,0.013215706,0.03783606,0.023421744,0.0671449,0.7083968
306,0.013653498,0.014498745,0.0072272164,0.2674063,0.010996378,0.014823503
307,0.094348684,0.012624208,0.027428403,0.010731458,0.006280144,0.26873112
308,0.016464883,0.46104726,0.104936324,0.15025043,0.019148547,0.010587745
309,0.022635207,0.024199527,0.008236829,1.0227898,0.3256472,0.104528934
310,0.016472666,0.111451484,0.006279006,0.017275749,0.013632593,0.059383485
311,0.020249087,0.15711202,0.024316572,1.4029746,1.25336,0.020965358
312,0.012498564,0.015982706,0.70224696,0.08548473,0.013378005,0.122821905
313,0.7799538,0.27493578,0.15923938,0.65625125,0.026063113,0.018605046
314,0.008053134,1.2808055,0.028614946,0.042433437,0.01127658,0.069910645
315,0.010940229,0.0067632725,0.011977396,0.05427103,0.36953834,0.015895955
316,0.096470684,0.16826418,0.009098797,0.04352229,0.0064576124,0.011959443
317,0.012979888,0.005127093,0.18327636,0.007965707,0.004552298,0.00857349
318,0.019811302,0.006322464,0.028059915,0.007964625,0.13065208,0.008755375
319,0.10138314,0.0076673194,0.06627906,0.07122143,0.015800918,0.01782941
320,0.0066217114,0.010813762,0.012442992,0.008135227,0.12766679,0.020360662
321,0.008569909,0.009642472,0.007410137,0.011964838,0.009391031,0.30508718
322,1.974943,0.014931604,0.95339054,0.02349324,0.5764212,0.015866917
323,0.014636073,0.009337004,0.22590607,0.01615031,0.01049542,0.021233702
324,0.12399062,0.33545357,0.33049312,0.035343453,0.089736745,6.0617385
325,0.31473666,0.30562842,0.017499465,0.33366996,0.74186957,0.055093277
326,0.02943846,0.76593536,0.030451814,0.4349517,0.014701063,0.013867616
327,0.71635854,0.014111314,0.012667595,0.026932467,0.53015935,0.17851774
328,0.065766014,0.29076675,0.010165885,0.03087183,0.027433842,0.009045193
329,0.022058804,0.09875262,0.01713398,0.0155842425,0.4007613,0.013704469
330,0.19634244,0.6629595,0.016000612,0.025204793,0.026913349,0.013255345
331,0.1938825,0.02299683,0.032049462,0.02477457,1.0908291,2.8596122
332,0.014144797,0.32344824,0.0096603865,0.007034254,0.017567948,0.010182742
333,0.021157954,1.1274034,0.3570724,0.05470608,0.024431117,0.2861547
334,0.01807572,0.013099082,0.14654434,0.010820665,0.01247035,0.02105815
335,0.0069680437,0.041019622,0.014342195,0.0068106004,0.00865233,0.0063411524
336,0.033182304,0.12905924,2.5353148,0.07422476,0.6154507,0.024001738
337,0.4632566,0.050027143,0.07219278,0.017659316,0.10982881,2.6215649
338,0.008683988,0.011807432,0.08587433,0.0109132435,0.0072452654,0.010644896
339,0.009733025,1.0095649,0.04800157,0.012148896,0.18099412,0.016851062
340,0.37573063,0.011729499,0.014954637,0.25842074,0.008804489,0.016586276
341,0.0076322365,0.35411656,0.007954325,0.008379044,0.011907023,0.012483489
342,0.33787328,0.01638678,0.015004196,0.013653891,0.030434174,0.015877804
343,0.010334906,0.010280612,0.013472721,0.08576529,0.21045397,0.0069959904
344,0.021064416,0.020603742,0.022847932,2.3399084,0.018725613,0.02929902
345,0.015629075,0.014500173,0.015201458,0.41137314,0.019890815,0.013287383
346,0.010705728,0.012684768,0.01494531,0.022649853,0.016403425,0.20292144
347,0.005423891,0.03557632,0.0107185505,0.008468247,0.0048365574,0.006176966
348,0.02459964,0.006807073,0.05290201,0.019759513,0.040942796,0.04113514
349,0.008121069,0.19484513,0.0058579156,0.016060648,0.009236341,0.011400362
350,0.019038385,0.038036633,0.019374395,0.02080593,0.042481646,2.3775637
351,0.89055675,1.3036703,0.023002418,7.914371,0.73870474,0.51391715
352,0.009035166,0.0067274193,0.059164923,0.005283266,0.020046419,0.004609327
353,0.019169929,0.20097415,1.3454796,0.014230007,0.025145937,1.6855524
354,0.08913789,0.40161383,0.01542023,0.043050736,0.013400487,0.01647584
355,0.014992834,0.24148238,0.3193742,0.016319335,0.48632365,0.60047585
356,0.029583134,0.012376707,0.4203667,0.012393991,0.019054197,0.01195169
357,0.013366965,0.008490007,0.010857083,0.011823936,0.06878762,0.42200044
358,0.013184026,0.0073842523,0.02390075,0.007304515,0.12663332,0.017489335
359,0.9135992,2.1839268,0.026837396,0.9963372,1.0655235,0.02230296
360,0.004164425,0.12979108,0.008468191,0.010369535,0.0033982135,0.011525238
361,0.01435512,0.010864483,0.019596525,0.22263104,0.24682313,0.0118024675
362,0.23168188,0.020926248,0.018695563,0.015491546,0.047025662,0.8053457
363,0.24722649,0.53340846,0.038077354,0.13374299,0.02192492,0.02717965
364,0.0033772879,0.011281022,0.052164804,0.006985821,0.06837099,0.008735491
