,0,1,2,3,4,5
48,3.8193617,0.20973398,6.07342,0.10496291,5.1376295,3.0695012
49,0.04330543,0.0342989,0.026475647,0.02440706,0.15121108,1.2453961
50,0.1281378,0.0121357795,0.023654837,0.016301457,0.022800189,0.009751604
51,0.007537758,0.0048928945,0.009270252,0.005459433,0.008001894,0.110570684
52,0.43115076,2.3185687,0.027623955,1.0078355,0.4439073,0.03149396
53,0.023492508,0.11218375,0.09872508,0.08836728,0.013816566,0.032408018
54,0.00457697,0.011393734,0.012068615,0.008002337,0.012865315,0.44226798
55,0.010866896,0.5328112,0.025960907,0.17238109,0.015507308,0.020458065
56,0.1643758,0.29177392,0.02283793,0.17101595,0.052665975,0.03158177
57,0.015305522,0.020136684,0.015783569,0.013148774,0.45153362,0.14013824
58,0.3401523,0.016255105,0.026655603,0.23592143,0.01294001,0.02610352
59,0.07266231,0.019457133,0.08953072,0.014482397,0.8947769,0.08314798
60,0.015433464,0.20126802,0.0117527535,0.0082372185,0.05953511,0.014095743
61,0.117710225,0.035914082,0.014128747,0.16066286,0.21203318,0.021633206
62,0.5100149,0.1427681,0.024759974,0.1872202,0.03837905,0.020436265
63,0.027656227,0.2530542,0.01372218,0.04242285,0.124731325,0.033120863
64,0.6194204,0.73953897,0.023886833,1.2799108,0.02460508,0.024260612
65,0.027612047,0.09729868,0.02033773,1.7112076,0.08968654,0.041148227
66,0.03855815,0.0074599646,0.07519905,0.20302658,0.013828444,0.017843023
67,0.08049733,0.035669886,0.014513739,0.016578896,0.016561802,0.012119444
68,0.01925901,0.017503038,0.017784275,0.8480953,0.043233674,0.06029393
69,0.01955723,0.009297817,0.5998627,0.020527162,0.06816434,0.12782928
70,1.4577942,0.025155617,1.0030375,1.1166708,0.24886097,0.36958763
71,0.013555538,0.0070225596,0.17618066,0.013377742,0.010390512,0.015551284
72,0.015779197,0.056518734,0.03474203,0.019201383,0.029776894,1.1950407
73,1.0222408,0.013737104,0.04245204,0.04279158,0.26236936,0.035878662
74,0.033110958,0.025883835,0.261954,0.29642025,1.9487202,0.060509063
75,0.008544414,0.015773369,0.0097615775,0.0842729,0.015262989,0.012248869
76,0.02471834,0.012494485,0.038647763,0.017259449,0.86267436,0.32319134
77,0.05078206,0.01423757,0.041968748,0.0091546755,0.3725575,0.01250418
78,0.008318382,0.023564462,0.01392911,0.011072255,0.116489,0.012826972
79,0.0081259,0.008097596,0.34243372,0.008657938,0.0086238505,0.021844363
80,0.9604429,0.13721004,0.015606028,0.40712383,0.9318363,0.028134203
81,0.011059875,0.31368625,0.015880702,0.014510009,0.013932322,0.015189312
82,0.2694564,0.019909075,0.015388383,0.03163334,0.033987578,1.1285154
83,0.016583486,0.0114009315,0.06275619,0.080796435,0.011059173,0.2381265
84,0.032312293,0.018012393,0.026864266,0.030631555,1.8498944,0.024914123
85,0.017527116,0.009867872,0.04894385,0.054894846,0.24012925,0.02153642
86,0.15506779,0.016583627,0.09532283,0.011843036,0.032344166,0.014228426
87,0.005418925,0.046587743,0.012098901,0.25910893,0.013021134,0.012792799
88,0.021050142,0.009032097,0.5280183,0.015412634,0.016451525,0.15747298
89,0.038988378,0.973104,0.018370442,0.050093457,0.040700354,0.01665024
90,0.012519396,0.0082072485,0.033560775,0.13713634,0.6548178,0.019959066
91,0.46471757,0.4694111,1.0215458,2.4855902,10.596021,7.04507
92,0.05847255,0.03705071,1.7192276,0.072118275,1.0470796,0.28742427
93,0.019046115,0.016542528,0.00795295,0.8644918,0.10967868,0.016636023
94,0.011528053,0.16886163,0.08347659,0.027223842,0.17522335,0.17263359
95,0.031549677,0.4327105,0.010610211,0.02314721,0.055817146,0.017135467
96,0.042933963,0.07234517,0.63570964,0.823906,1.0387436,0.02788468
97,0.012925992,0.0840311,0.008745065,0.012507988,0.014505107,0.008198864
98,0.012610774,0.0147392815,0.20965534,0.016294284,0.019572807,0.014144578
99,0.40158653,0.016669055,0.057188693,0.3772849,0.10426242,0.030058477
100,0.69120425,3.8122454,0.3660967,1.3452556,1.2690027,0.30623803
101,0.023937145,0.018385101,0.34030858,0.14690104,1.3822743,0.020120107
102,0.018604979,0.017236859,0.7028655,1.8248144,0.09446691,0.30220425
103,0.4708519,3.6330616,0.3584978,0.67383236,0.27626443,0.059525933
104,0.022604303,0.013818912,0.013831258,0.8436274,0.021151973,0.023360604
105,0.014873464,0.01788178,0.6739879,0.00850771,0.05234948,0.0283343
106,0.024598805,0.035132308,0.17927516,0.07544946,0.017451111,0.04068757
107,0.11032957,0.12517156,0.014768722,0.23494323,0.13948931,0.029521922
108,0.015803002,0.010991919,0.039855987,0.02267938,0.09954353,0.731889
109,0.015272787,0.010471241,0.018641433,0.009530871,0.030503541,0.3370551
110,0.026137458,2.9865224,0.034707863,0.021880314,0.018732645,0.032634288
111,0.020362355,0.01610988,0.02740178,0.20387043,0.08895126,0.009984598
112,1.2158751,0.28748217,0.021361852,0.02764445,0.08651358,0.027463052
113,0.026409816,0.37341964,0.018156325,0.015572793,0.046674315,0.013481038
114,0.017240627,0.19271353,0.009790869,0.011175331,0.3524251,0.016429286
115,0.017248852,0.018312488,0.16347325,0.014345886,0.024378216,0.009466834
116,0.020590251,0.028731516,0.025255986,0.13805209,0.02420931,6.4659715
117,0.0142021,0.01976248,0.71934325,0.02480141,0.018240511,0.019748772
118,0.013173498,0.14291404,0.19848438,0.01494413,0.0087963315,0.018408248
119,0.019177373,0.028722864,0.02097268,0.017203627,0.86806256,0.071089044
120,0.012524141,0.03111425,0.03148873,0.019561553,0.8660554,0.020066759
121,0.011114742,0.009680798,0.010670746,0.09036528,0.07112911,0.011681298
122,0.009884207,0.014296005,0.14248481,0.008341233,0.004812278,0.108516715
123,0.023941668,0.010980188,0.028431782,0.013461394,0.14847706,0.013685649
124,0.0601284,0.02672528,0.24877349,5.1515603,1.8308462,0.05954536
125,0.0051676612,0.009667731,0.010742393,0.051621422,0.020219376,0.010895259
126,0.008590286,0.28880608,0.0109357145,0.009925954,0.011956174,0.014337218
127,0.10020449,0.013608388,0.018217614,0.16446738,0.015684187,0.01622946
128,0.077275544,0.0068178885,0.020397747,0.0058552655,0.0129386615,0.117041
129,0.0148220835,0.005976821,0.093567125,0.041440196,0.39530143,0.013645937
130,2.4768517,0.5959385,0.032958247,1.1418337,0.749871,0.41587862
131,0.014912252,0.011284763,0.12037741,0.013621784,0.121931605,0.02406271
132,0.014721673,0.35056412,0.022901667,0.77143973,0.45057073,0.029338388
133,0.3013868,0.22338575,0.31159076,0.025926307,0.04944193,0.017631663
134,0.047747403,0.023208415,1.2582653,0.08964436,0.037832122,0.057888832
135,0.0736139,0.17506671,0.019890707,0.10263964,0.025196984,0.019996367
136,0.7506808,0.021569453,0.01879496,0.03711978,0.00895472,0.0593762
137,0.018145641,0.32018018,0.018649768,0.17633583,0.016132243,0.011541248
138,0.01372266,0.12268205,0.009015075,0.11658465,0.021183658,0.008680533
139,0.009566319,0.21424967,0.0064545535,0.0074395766,0.0076564196,0.008254414
140,0.01395464,0.011687071,0.009662007,0.00971413,0.016188234,0.1365154
141,0.013437376,0.013129305,0.010536806,0.020025892,0.18168834,0.01141162
142,0.02689101,0.05039564,1.0542694,0.021773847,0.02110714,0.022984369
143,0.07437084,0.013731755,0.014891363,0.024486989,0.11323302,0.009929841
144,0.010120872,0.007200972,0.6678808,0.0131029,0.025346173,0.081105545
145,0.19192486,0.0105316155,0.007661758,0.0152851185,0.007813703,0.007501321
146,0.010894382,0.18318562,0.013363005,0.015451963,0.013015027,0.025235198
147,0.01154914,0.010069278,0.1212331,0.06556321,0.008131244,0.016928183
148,0.039889276,0.15946035,0.074304484,0.80043125,0.020723226,0.0136375725
149,0.1092941,0.034739885,0.21774392,0.014083917,0.18687637,1.0655967
150,0.008582587,0.0049710977,0.008239064,0.1778775,0.013115077,0.015814526
151,0.022403426,0.019469237,0.020356223,0.08103243,0.1908667,0.3599563
152,0.034276914,0.01667859,0.030725937,0.024970159,1.1908172,0.8256814
153,0.040614862,7.29083,0.23232812,0.72717226,1.0397909,0.24744356
154,0.63652575,0.020668024,0.017481323,0.024621995,0.015924789,0.16209681
155,0.021527825,0.0059714583,0.31918472,0.016345842,0.0060478207,0.014748523
156,2.9376032,0.85973924,0.15274543,0.17281881,0.062355652,0.026843527
157,0.054586645,0.029656334,0.14602184,0.028092908,0.014518276,0.078214124
158,4.2039003,0.10684097,2.4429326,8.185976,3.479086,2.5144455
159,0.019303493,0.024835607,0.012108062,0.707603,0.034849565,0.019708209
160,0.09070879,0.006405805,0.007266238,0.01846666,0.07772701,0.012118978
161,0.023715882,0.06102205,0.73475796,0.019192692,0.02687031,0.015461308
162,0.014636482,0.017695913,0.018848354,0.26808038,0.20792566,0.013550761
163,0.20201808,0.23645812,0.025232099,3.5253768,0.023406448,0.045110613
164,0.013637889,0.03929826,0.023688147,0.09096512,0.01636823,0.009143683
165,0.37096316,1.5452615,0.030964496,0.024256151,0.7751937,0.14233382
166,0.0061871847,0.18825203,0.008022721,0.0070547475,0.0071296073,0.0041499096
167,0.31553414,0.017100431,0.16602008,0.07684078,0.35564777,0.047361095
168,0.02141925,0.00946042,0.015442161,0.02023394,0.0066291695,0.27602372
169,9.269555,0.25589445,1.0646715,1.3502821,1.1976922,0.607145
170,0.04280157,0.007813784,0.5019829,0.019877838,0.03649577,0.3308867
171,0.009230467,0.049835794,0.004002321,0.006945166,0.0058005564,0.004766574
172,0.10696519,0.018987356,0.01893825,0.013357409,0.23881987,0.036725227
173,0.0094492035,0.014734761,0.16797926,0.0057595274,0.041363563,0.010862588
174,0.0131980935,0.011654706,0.14065348,0.021094821,0.057773694,0.019479377
175,0.51990885,0.6834912,1.1864156,4.908626,5.417134,0.3161977
176,0.4105603,2.4737997,0.021782726,2.8125775,2.5437386,0.5825656
177,0.07614241,0.008431258,0.007496893,0.004582935,0.0066350303,0.007369717
178,0.19689138,0.020766642,0.022276655,0.9133288,0.011789421,0.02675514
179,0.37670583,0.1357016,0.55610657,0.020902125,0.06481947,0.049983367
180,0.18508255,0.011326916,0.012557898,0.014120477,0.029174183,0.4906714
181,0.013326409,0.012900013,0.015415462,0.33010006,0.014263761,0.012499225
182,0.015299103,0.007019355,0.32373896,0.018043993,0.019114818,0.012243495
183,0.011751245,0.027584003,0.42685097,0.020256536,0.023016354,0.042762972
184,0.13663757,0.017799709,0.011729426,0.010233756,0.010308456,0.023702832
185,0.0135258995,0.07367027,0.017632836,0.70625246,0.014263269,0.016601868
186,0.24268065,0.01246329,0.026825134,0.020136269,0.03605167,0.77768695
187,0.01876575,0.009386354,0.061743386,0.019926118,0.38429177,0.021651683
188,0.66070276,0.021758921,0.024762414,1.7655363,0.022562213,0.03797258
189,0.009112083,0.0074490244,0.31361273,0.012349583,0.02320284,0.052172583
190,0.065744236,0.02469706,0.021598957,0.065727495,0.05679962,2.6322002
191,0.08479193,0.020358779,0.059452273,0.014508839,0.35073105,0.10897399
192,0.032196295,0.012934271,0.011844278,0.46031928,0.023506189,0.021873059
193,0.012016688,0.18005404,0.032406677,0.012185475,0.017505229,0.019558888
194,5.007124,0.6937138,0.017881915,0.18152371,0.027279392,0.038681895
195,5.4018154,0.028062744,0.6302649,0.73642224,0.6913496,0.94154257
196,0.017405877,0.00872748,0.022583697,0.012286856,0.21515074,0.20406045
197,0.024399597,0.014501578,0.022137363,0.016776076,0.45389205,0.011175733
198,0.056857195,0.0062923483,0.018130664,0.0071969572,0.0037510337,0.006185959
199,0.033367563,0.8301804,0.017755218,0.021464797,0.03924329,0.01844045
200,0.84034985,0.030714061,0.5784096,0.03379061,0.027509393,1.3277276
201,0.011262689,0.25932953,0.016581813,0.014332851,0.056483995,0.019493584
202,0.05032046,0.017375242,0.012840716,0.020775713,0.03352701,0.42305496
203,0.3588987,0.013249753,0.014133373,0.104777336,0.013754967,0.016289363
204,0.0093872,0.015092625,0.088206105,0.024136325,0.23714378,0.011873555
205,0.12464126,3.2033176,0.14842767,0.73363835,0.98004156,0.044768937
206,1.5717393,0.019851074,0.024447713,0.03311347,2.1670976,0.39918956
207,0.011945837,0.12964723,0.0085651055,0.01199481,0.006454096,0.013805882
208,0.009860289,0.08895246,0.006239357,0.0075731566,0.012245339,0.005554873
209,0.0821422,0.036732428,21.596428,0.045737006,0.16255033,0.095824875
210,0.018038545,0.019356867,0.021551954,0.017605858,0.019458726,0.19208398
211,0.14113568,0.035423506,0.03372457,0.022319965,0.055410434,0.8776163
212,0.041853014,0.22015232,0.017424654,0.32872826,0.061127182,0.016759373
213,0.022542957,0.021580756,0.022752741,0.024565237,0.15346599,2.9795005
214,0.053353693,0.24351346,0.0135201765,0.24426888,0.026790215,0.100915365
215,0.022367408,0.026889797,0.004481547,0.011166848,0.045377,0.015591205
216,0.7614217,0.10216913,0.017509453,0.020211544,0.01587934,0.04074897
217,0.17940682,0.15210165,0.019245012,0.031364623,0.089237876,0.021226188
218,0.0301629,0.024310196,0.04531607,0.026334357,1.2527835,1.6165407
219,0.01158921,0.022846492,0.02589718,0.017730912,0.021052385,2.8415563
220,0.015668329,0.48180345,0.018666942,0.023035029,0.030906975,0.015079084
221,0.019710286,0.014042164,1.192466,0.027815387,0.020187892,0.01447953
222,0.3192119,0.016142324,0.017577145,0.03567636,0.028948102,0.6977472
223,0.011151086,0.0088003045,0.014062576,0.010272141,0.013305553,0.3688021
224,0.030303463,0.024325293,0.017065892,0.03792523,0.07574569,0.025203789
225,0.64339036,0.052917548,0.02861163,0.53797454,0.021491947,0.1358266
226,0.5865967,0.020367598,0.012578628,0.022134919,0.01889262,0.02614675
227,0.71547604,1.8864487,0.025827117,0.04139315,0.5104994,0.051121596
228,0.02303401,0.018129706,0.011207507,0.17984188,0.22248846,0.09171878
229,0.018386677,0.021537688,1.130086,0.016049232,0.02228806,0.02560282
230,0.015195992,0.055603176,0.08353575,0.010049696,0.018297367,0.015646577
231,0.03372003,0.21598595,0.029399058,0.03721414,0.01396972,0.020048175
232,0.03134071,0.02061933,0.13186513,0.012584225,0.29261512,0.012388796
233,0.0073263412,0.19027458,0.0052019646,0.0047892327,0.010822072,0.009844825
234,0.43108317,0.21380521,1.1351434,0.121373266,0.95402604,0.02270172
235,0.010804286,0.009942329,0.07652579,0.0069084447,0.008815577,0.03783449
236,0.01185163,0.009630915,0.16742009,0.018144801,0.018667236,0.020555371
237,0.20352148,0.017659567,0.020002052,0.010107961,0.16028102,0.012926797
238,0.009779178,0.01517781,0.013970988,0.007861918,0.11571664,0.009410325
239,0.009536085,0.019785505,0.017578032,0.27548927,0.034956034,0.0136452615
240,0.022359105,0.88057935,0.023373706,0.70874894,0.026372267,0.02986531
241,0.20544039,0.21126494,0.022064235,0.15323216,0.013198669,0.019785749
242,0.015670765,0.012964449,0.20066513,0.014566313,0.5677099,0.023771828
243,0.030809287,0.027567487,0.019911798,0.018783465,0.018006304,1.0876681
244,0.010764795,0.09080901,0.017180197,0.016457869,0.10347072,0.1468694
245,0.016483545,0.3095073,0.02001865,0.014485639,0.08089485,0.02843556
246,0.3485616,0.021419995,0.039275594,0.03352854,1.216054,0.112315625
247,0.044327796,0.010938306,0.016824584,0.027354999,0.038131338,0.40554154
248,0.042595282,0.009086101,0.006922771,0.0026624345,0.011446088,0.017412
249,0.008638698,0.0073250956,0.3261358,0.014867008,0.009400046,0.0118882535
250,0.02266651,0.17630328,0.023169773,0.025671856,0.020827288,0.038243942
251,0.029791921,0.47695178,3.018762,0.03204376,0.7713381,0.95114565
252,0.014381182,0.44993746,0.008618461,0.013240005,0.022598892,0.013827296
253,0.04509474,0.14291972,0.014291854,0.075409584,0.008914773,0.010594898
254,0.06515118,0.013678978,0.011970853,0.24602793,0.008831977,0.013612669
255,0.6447326,0.41969866,0.033894982,0.5774113,0.017347446,0.016362583
256,0.023345636,0.013324957,0.29387254,0.02138721,0.014176216,0.018749913
257,0.017042907,0.50948757,0.01502023,0.037231043,0.04013405,0.015621414
258,0.027509227,0.036542837,0.054196216,0.015468346,0.025261395,0.036019932
259,0.026868125,0.01230795,0.0091381315,0.63458747,0.027051264,0.029527718
260,2.2669747,0.5937763,0.029046988,0.025621597,0.40565237,0.03009107
261,0.877645,1.2683316,0.018303443,0.03253955,0.19005719,0.03270645
262,0.011138142,0.2707279,0.11677071,0.013794609,0.010788125,0.01527318
263,0.043616094,0.20802344,1.6354653,0.03143392,0.64914054,8.196704
264,0.0141881425,0.018557206,0.1787607,0.0145470435,0.13784513,0.13323823
265,0.7838531,0.33941767,9.5314,0.2707623,8.08742,0.3750971
266,0.16728859,0.06453685,0.12050253,0.009489503,0.19168316,0.049789753
267,0.1314793,0.023597058,0.091514796,0.03228808,0.5558918,0.021378862
268,1.8120015,0.5367254,0.8680283,2.504621,17.140556,0.99844015
269,0.05279281,0.038857955,0.18120794,0.033970546,1.0340729,0.021266708
270,0.009791319,0.037086178,0.013410223,0.027307006,0.014094362,0.011508642
271,0.02121517,0.010147268,0.25412515,0.02139467,0.041495852,0.021713128
272,1.422284,0.022860046,0.02434414,1.8530917,0.02326153,0.026045239
273,0.0091573475,0.30262557,0.019808043,0.01126517,0.010693224,0.028758282
274,0.017421098,0.009708873,0.008624772,0.19659925,0.016236456,0.018175561
275,0.025995065,0.04508551,0.12994778,1.775972,1.7046132,0.017091049
276,0.024658341,0.023342779,0.028868988,3.815223,0.044738088,0.2008878
277,0.015415672,0.05619829,0.3731861,0.012832303,0.014070089,0.017683562
278,0.06550516,0.017624432,0.19726391,0.04431752,0.09722981,0.025711313
279,0.016835371,0.012794323,0.08658537,0.039515562,0.050780457,0.011218933
280,0.04319979,0.015179694,0.05817334,1.0232453,0.026681466,0.025247332
281,0.010307066,0.0109154275,0.18286014,0.014214683,0.010368068,0.011110084
282,0.04541051,0.1346322,0.26592115,0.019834027,0.43793967,0.01919009
283,1.3964819,0.88525397,0.022262314,0.022517812,0.14597516,0.06744684
284,0.013546714,0.009848638,0.028609192,0.52183855,0.017008245,0.3993467
285,0.0188327,0.023389945,0.12054654,0.38096333,0.71960014,0.01811565
286,0.6341138,3.089359,0.02441383,1.2497969,0.11083418,0.02647072
287,0.023311969,0.7087461,0.014212989,0.019647494,0.089415334,0.017177694
288,0.05799053,0.53374374,0.05534051,0.019661313,0.02649992,0.012287475
289,0.019129377,0.3987669,0.01310843,0.03256011,0.020179106,0.011108932
290,0.02087714,0.021896508,0.08879776,0.015130233,0.011060914,0.98614466
291,0.63229156,0.013796249,0.028168868,0.01476183,0.24470764,0.05078696
292,0.026232751,0.021379096,0.019865315,0.40967762,0.14702325,0.024478495
293,0.01940359,0.013555646,0.009511757,0.013545034,0.14969108,0.0154987415
294,0.007732261,0.10037477,0.007994698,0.008967602,0.012577643,0.008218066
295,0.022932796,0.007870741,0.11805457,0.013152704,0.01983931,0.0077719535
296,0.021675387,0.019443003,0.025624992,0.024156235,0.1343004,0.03652439
297,0.036764488,0.13110836,0.013179237,0.2739166,0.014208492,0.019798968
298,1.2468191,0.043147504,0.023057176,0.013634594,0.27469897,0.025455263
299,0.006820116,0.006744285,0.009637624,0.008236066,0.010992159,0.18599832
300,0.010932998,0.014453883,0.61093414,0.011544381,0.03425937,0.017456595
301,0.16034313,0.026535843,0.009287331,0.011205476,0.010675466,0.023571448
302,0.020666603,0.01685654,0.49966672,0.017019978,0.19539583,0.023793546
303,0.0114609655,0.008597409,0.053590924,0.010890996,0.016259752,0.10763401
304,0.031269465,0.6625994,0.06411163,0.021159356,0.4690025,0.041983984
305,2.9682422,0.10807676,0.024822943,0.017991558,0.034916967,0.026278157
306,0.011011383,0.010405802,0.007209088,0.1930747,0.0089567965,0.018275755
307,0.013979314,0.012530412,0.32907698,0.011497797,0.0065999175,0.010585738
308,0.76234406,0.6397229,0.03203743,0.6289424,0.35154706,0.0635265
309,0.044473812,0.016914705,0.54302967,0.012160173,0.035269253,0.013671858
310,0.016367568,0.008500111,0.0154963555,0.006094422,0.28728265,0.007950479
311,0.014439572,0.23671734,0.015498665,0.060853023,0.016400399,0.0203343
312,0.46411845,1.2395732,0.028641742,0.53752834,0.047964536,0.025988733
313,0.02322583,0.7051768,0.18846013,0.02346868,0.10647902,0.014008764
314,0.008676176,0.010175037,0.14544044,0.01070554,0.012257023,0.012565044
315,0.20388749,0.02929887,0.104998164,0.01892125,0.02851142,0.12966847
316,2.412039,0.027418705,0.02142587,0.022316033,1.5347229,0.019553997
317,0.020636272,0.032899342,0.007855438,0.01281804,0.14777963,0.014040338
318,0.06575811,0.21435545,0.031504747,0.10067621,0.016818343,0.020834515
319,0.008934545,0.13706268,0.021286577,0.41638076,0.014616538,0.021926142
320,0.010725698,0.009996945,0.007835426,0.04595454,0.12895186,0.013380659
321,0.032640006,0.12311051,0.025020389,0.028008107,1.4447309,0.6253931
322,0.03812835,0.05838695,10.670338,0.7395224,1.4763695,0.04490758
323,0.0725639,0.016942987,0.0075205346,0.0493885,0.008689575,0.01207335
324,0.040025994,0.017724646,1.0094438,0.019327693,0.11856481,0.017218964
325,0.6633281,0.042850677,0.11244161,0.024941761,0.023371743,0.889512
326,0.012151336,0.009167407,0.011005138,0.012067297,0.009443594,0.33600083
327,1.0662535,0.37967595,0.015488332,0.014916138,0.029007103,0.0140912905
328,0.028469615,0.384095,0.019825159,0.13258636,0.042523466,0.011751262
329,0.027773416,0.62654334,0.017327819,0.09450341,0.15959702,0.020040693
330,0.017249767,0.20444603,0.019069893,0.1762233,0.25587422,0.025167596
331,0.012687215,0.1417267,0.02007313,0.008454409,0.016614104,0.02960668
332,0.11556877,0.011073596,0.8303602,0.055116642,0.5081358,0.016032547
333,0.009039484,0.010317059,0.013006004,0.16797341,0.008363087,0.008013693
334,0.013357192,0.017327856,0.011275874,0.23967242,0.015676366,0.011726673
335,5.864512,0.030331517,1.3760853,0.22974126,0.028352762,0.04426208
336,0.10448589,0.030139001,1.3778052,0.02603636,0.015513402,0.025663711
337,0.012632427,0.013971999,0.49056017,0.015113069,0.014015573,0.016708922
338,0.008617788,0.013210498,0.07657957,0.012639014,0.07031186,0.014897947
339,4.9237213,2.1093159,0.7397221,0.2533901,0.093047805,0.03246868
340,0.56448215,0.02979385,0.011993538,0.9904721,0.06320046,0.019098895
341,0.018203147,0.009811273,0.017271183,0.16018985,0.009397045,0.019961307
342,0.016924042,0.005865773,0.005482852,0.029407497,0.014272784,0.018890835
343,0.25530046,0.03620062,0.014431514,0.011941105,0.015158232,0.007740819
344,0.008339575,0.008819941,0.011968565,0.178625,0.0067561255,0.0112645095
345,0.022901129,0.02911294,0.008196421,0.055662647,0.0054735057,0.0091493465
346,0.012016331,0.0070501813,0.12555574,0.0076859933,0.011729492,0.008069408
347,0.019316807,0.2762007,0.012738309,0.06597343,0.012291132,0.007576323
348,0.029159585,0.021960767,3.8224845,0.0155231245,0.03261212,2.692247
349,0.014583332,0.0068539483,0.28881982,0.006746453,0.11191091,0.017131016
350,0.028581854,0.017510619,0.016834874,0.716912,0.011685618,0.021171102
351,0.027383784,0.32495698,0.020023322,0.007825702,0.041193753,0.009804376
352,0.017299948,0.018768758,0.0338713,0.018606035,0.1409111,0.14221717
353,0.016572962,0.13026802,0.024102375,0.026677981,0.013384636,0.010446454
354,0.014922816,0.33436155,0.018213881,0.029426415,0.008655158,0.019935327
355,0.026496146,0.9929611,0.018352542,0.024780672,0.6899007,0.017472077
356,0.021361489,0.08889187,0.3432887,0.030826773,1.4543718,0.01816719
357,11.534924,0.28110904,3.1398134,5.5814404,1.3463527,0.37749314
358,0.019662753,0.019826578,0.057945367,0.5446881,0.022815669,0.020089505
359,0.024519015,0.024622628,0.027787233,0.66829133,1.5289907,0.39462316
360,0.009552703,0.11112001,0.009560924,0.015687114,0.02368121,0.011154765
361,0.0144621525,0.011711414,0.014667879,1.0887244,0.020689618,0.013451799
362,0.027085748,0.03290769,0.019483019,0.020163137,0.008877493,0.5282685
363,0.055258576,0.042171005,2.1964662,0.03670617,0.03256823,0.24922442
364,0.31110275,0.058641125,0.011832215,0.02337826,0.03979003,0.30535883
365,0.08242926,0.008581619,0.021686498,0.010993328,0.00979996,0.0058121
